
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
68	1	1.036504	409224.313199	409224.296637	410277.201624	410277.194872	2	1	0.959146	411279.320334	411279.316095	412252.418544	412252.413053	00121	f	1948-07	70.857991	1
69	1	1.037954	414757.973679	414757.967349	415811.939078	415811.935756	2	1	1.166996	416827.678619	416827.663625	418009.542453	418009.536047	00121	f	1948-07	70.857991	1
70	1	1.442688	420541.127461	420541.113931	422000.475291	422000.471904	2	1	1.124319	423001.362031	423001.358435	424132.318315	424132.312158	00121	f	1948-07	70.857991	1
71	1	0.999037	426641.492989	426641.469734	427657.440965	427657.435347	3	2	1.351499	428659.651723	428659.647363	430026.699513	430026.695802	00121	f	1948-07	70.857991	1
72	1	1.568527	432542.576567	432542.480523	434127.773796	434127.768786	3	2	1.188579	435143.987781	435143.979621	436347.565289	436347.560032	00121	f	1948-07	70.857991	0
73	1	1.733640	438859.000786	438858.979679	440609.852945	440609.846276	3	2	1.249830	441611.993988	441611.985003	442876.106781	442876.101120	00121	f	1948-07	70.857991	0
74	1	1.132068	445393.512899	445393.493147	446541.588084	446541.584564	2	1	0.903436	447544.601112	447544.590032	448463.248015	448463.243929	00121	f	1948-07	70.857991	1
75	1	1.175712	450976.410238	450976.394399	452170.889125	452170.883081	2	1	0.793557	453171.885462	453171.882077	453970.482825	453970.477918	00121	f	1948-07	70.857991	0
76	1	0.904975	456477.677040	456477.663352	457398.846064	457398.840313	2	1	1.082453	458413.184056	458413.173347	459510.200119	459510.196463	00121	f	1948-07	70.857991	1
77	1	0.919135	462028.528805	462028.520626	462963.290067	462963.286545	3	1	2.711512	463965.327193	463965.322366	466689.580830	466689.577019	00121	f	1948-07	70.857991	0
78	1	0.878378	469194.247651	469194.233064	470090.244164	470090.238443	2	1	1.015095	471091.263344	471091.259595	472110.538648	472110.532844	00121	f	1948-07	70.857991	1
79	1	0.833134	474628.536448	474628.503792	475478.678959	475478.670643	3	2	1.484276	476481.311912	476481.303531	477979.999695	477979.994333	00121	f	1948-07	70.857991	0
80	1	0.729415	480496.175924	480496.161164	481241.585811	481241.580734	2	1	1.862914	482242.588436	482242.583721	484125.638615	484125.631182	00121	f	1948-07	70.857991	0
81	1	0.939212	486628.124905	486628.121446	487585.967315	487585.958721	2	1	0.867988	488586.817020	488586.813584	489464.059900	489464.055638	00121	f	1948-07	70.857991	1
82	1	1.091452	491996.712590	491996.670178	493104.712966	493104.708057	2	1	0.948271	494105.585450	494105.581723	495061.478578	495061.471099	00121	f	1948-07	70.857991	0
83	1	0.881545	497579.804131	497579.785239	498478.372040	498478.366039	2	1	1.253541	499483.291258	499483.279258	500750.695817	500750.687376	00121	f	1948-07	70.857991	0
84	2	2.099370	503264.268051	503264.249859	505379.875810	505379.867302	3	0	0.000000	506382.966062	506382.959653	0.000000	0.000000	00121	f	1948-07	70.857991 
85	2	1.270890	510398.163891	510398.038042	511685.248045	511685.242100	3	2	1.040555	512686.536587	512686.507450	513738.078768	513738.074940	00121	f	1948-07	70.857991	0
86	2	0.820117	516247.827377	516247.816031	517084.542574	517084.537620	3	1	0.980557	518100.512330	518100.495436	519095.515986	519095.511906	00121	f	1948-07	70.857991	1
87	2	0.916228	521615.180345	521615.163073	522547.881430	522547.878157	2	2	1.182129	523551.150645	523551.141556	524747.263487	524747.257384	00121	f	1948-07	70.857991	1
88	2	1.210918	527265.996622	527265.990423	528493.230397	528493.224554	2	2	0.860617	529494.132651	529494.129246	530359.215081	530359.211718	00121	f	1948-07	70.857991	1
89	2	0.899511	532882.031745	532882.019994	533800.117551	533800.111288	3	1	1.597125	534802.554330	534802.542691	536413.482856	536413.477397	00121	f	1948-07	70.857991	1
90	2	1.027362	538932.496775	538932.477602	539977.171109	539977.165427	3	1	1.414747	540985.197630	540985.181530	542414.866361	542414.860045	00121	f	1948-07	70.857991	1
91	2	0.932710	544934.011927	544933.993593	545883.051892	545883.046214	3	1	1.208408	546885.359432	546885.350359	548108.576743	548108.573507	00121	f	1948-07	70.857991	1
92	2	0.971042	550616.570827	550616.553287	551604.555805	551604.551028	3	1	2.033794	552606.723895	552606.716603	554651.109531	554651.103247	00121	f	1948-07	70.857991	0
93	2	0.814198	557167.031895	557167.015650	557998.625907	557998.621980	3	2	1.796410	558999.626698	558999.621473	560814.102222	560814.098566	00121	f	1948-07	70.857991	0
94	2	0.689312	563316.743979	563316.739053	564023.632459	564023.627039	3	1	1.059000	565025.729256	565025.723063	566093.688583	566093.683772	00121	f	1948-07	70.857991	1
95	2	0.772836	568618.174614	568618.117118	569408.156058	569408.151360	3	1	1.075847	570409.907100	570409.903372	571494.156466	571494.152769	00121	f	1948-07	70.857991	0
96	2	0.948723	574002.086975	574002.055667	574967.518415	574967.514974	3	1	0.876848	575972.851923	575972.817374	576862.236858	576862.232617	00121	f	1948-07	70.857991	1
97	2	0.882930	579368.795940	579368.778435	580268.706275	580268.702613	3	1	1.133008	581271.625815	581271.616918	582419.147971	582419.144101	00121	f	1948-07	70.857991	1
98	2	0.830967	584936.806896	584936.787791	585784.141198	585784.132598	3	1	1.115145	586784.985466	586784.981990	587917.838791	587917.835460	00121	f	1948-07	70.857991	1
99	2	0.890423	590435.632767	590435.625974	591343.624817	591343.618773	3	1	0.971355	592344.611779	592344.606606	593328.528538	593328.516984	00121	f	1948-07	70.857991	1
