
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
131	2	0.599296	653157.883057	653157.881104	653773.415039	653773.412842	3	2	0.798680	654775.624023	654775.615967	655589.488037	655589.485840	00015	m	1970-01	49.573973	1
132	2	0.465258	658107.722900	658107.721191	658589.442139	658589.440186	2	2	1.053948	659592.417969	659592.408936	660661.494873	660661.494141	00015	m	1970-01	49.573973	0
133	2	0.374514	663174.499023	663174.496826	663565.445801	663565.444092	3	1	0.503248	664566.513916	664566.507080	665077.534912	665077.532959	00015	m	1970-01	49.573973	0
134	2	1.389658	696792.916992	696792.905029	698197.750000	698197.749023	3	2	0.533745	699198.952881	699198.944092	699741.870850	699741.868896	00015	m	1970-01	49.573973	0
135	2	0.418901	702258.416992	702258.415039	702693.738037	702693.737061	3	1	0.553622	703694.923828	703694.915039	704261.820068	704261.818848	00015	m	1970-01	49.573973	0
136	1	0.686309	706775.186035	706775.182861	707477.897949	707477.896973	2	1	0.882269	708478.885986	708478.878906	709373.868896	709373.867920	00015	m	1970-01	49.573973	1
137	1	0.473528	711891.901123	711891.898926	712381.843018	712381.841064	2	1	0.534165	713382.915039	713382.906982	713925.837891	713925.837158	00015	m	1970-01	49.573973	0
138	1	0.427464	716441.969971	716441.968018	716885.855957	716885.854004	2	1	0.458153	717886.935059	717886.927002	718349.891846	718349.890869	00015	m	1970-01	49.573973	1
139	1	0.730814	720858.695068	720858.692871	721605.933838	721605.932129	2	1	0.524773	722606.420166	722606.416992	723149.919922	723149.918213	00015	m	1970-01	49.573973	0
140	1	0.066718	725658.765137	725658.761963	725741.914062	725741.911865	3	1	1.191442	726743.468018	726743.459961	727949.977783	727949.977051	00015	m	1970-01	49.573973	0
141	1	0.538651	730458.847168	730458.844971	731013.906982	731013.905029	3	2	0.740758	732014.973877	732014.967041	732766.035156	732766.032959	00015	m	1970-01	49.573973	1
142	1	0.561995	735275.574951	735275.572998	735853.988037	735853.987061	2	2	0.811337	736855.081055	736855.072998	737670.023926	737670.021973	00015	m	1970-01	49.573973	0
143	1	0.574002	740175.631104	740175.628906	740766.083984	740766.068115	2	1	1.206686	741767.160889	741767.153076	742982.116943	742982.115967	00015	m	1970-01	49.573973	0
144	1	0.809275	745492.372070	745492.369873	746318.100830	746318.100098	2	2	0.712615	747318.434082	747318.432129	748038.126953	748038.125977	00015	m	1970-01	49.573973	1
145	1	0.543246	750542.427002	750542.425049	751102.177002	751102.175049	2	2	0.489280	752103.266113	752103.257812	752598.181885	752598.180176	00015	m	1970-01	49.573973	0
146	1	0.552534	755109.165039	755109.163086	755678.149902	755678.147949	3	2	1.537847	756679.333008	756679.325195	758230.148193	758230.145996	00015	m	1970-01	49.573973	1
147	1	0.511170	760742.599121	760742.595947	761270.209961	761270.208984	2	2	0.602496	762271.296143	762271.287842	762878.225098	762878.222900	00015	m	1970-01	49.573973	1
148	1	0.965130	765392.677002	765392.675049	766374.233887	766374.232178	2	2	0.589824	767376.291992	767376.290039	767982.291016	767982.289062	00015	m	1970-01	49.573973	0
149	1	0.089099	770492.754883	770492.752930	770598.322021	770598.320068	3	2	0.677135	771599.381104	771599.373047	772286.328125	772286.325928	00015	m	1970-01	49.573973	0
150	1	0.509068	774792.850098	774792.847900	775318.312988	775318.312012	3	1	0.432425	776319.396973	776319.389160	776758.375977	776758.358887	00015	m	1970-01	49.573973	0
151	1	1.017719	779276.213867	779276.211914	780310.357178	780310.354980	3	2	0.624393	781311.531982	781311.522949	781950.395020	781950.394043	00015	m	1970-01	49.573973	0
152	1	0.690217	784459.619141	784459.616943	785166.286865	785166.284180	3	2	0.766297	786167.357910	786167.350098	786942.375000	786942.374023	00015	m	1970-01	49.573973	0
153	1	0.362250	789459.703857	789459.702148	789838.378906	789838.376953	3	1	0.411619	790838.743896	790838.741943	791254.446045	791254.445068	00015	m	1970-01	49.573973	0
154	2	0.894288	793759.774902	793759.771973	794670.487061	794670.470947	3	2	2.122274	795671.552002	795671.544189	797798.491943	797798.489990	00015	m	1970-01	49.573973	1
155	2	0.464207	800309.870850	800309.869141	800790.508057	800790.492188	3	2	0.460809	801790.970215	801790.967041	802270.452881	802270.452148	00015	m	1970-01	49.573973	1
156	2	0.405459	804776.596924	804776.594971	805198.489990	805198.489014	3	2	1.204795	806199.570068	806199.562012	807414.516846	807414.515137	00015	m	1970-01	49.573973	1
157	2	0.367371	809926.677979	809926.676025	810310.472900	810310.471191	3	2	1.096109	811311.388916	811311.383057	812422.554932	812422.552979	00015	m	1970-01	49.573973	1
158	2	0.551376	814926.737061	814926.733887	815494.553955	815494.552002	3	2	1.064735	816495.608154	816495.600098	817574.593994	817574.593018	00015	m	1970-01	49.573973	0
159	2	0.656667	820093.614990	820093.613037	820766.581055	820766.580078	2	2	0.926061	821767.750000	821767.741943	822702.666992	822702.666016	00015	m	1970-01	49.573973	1
160	2	0.499978	825210.355957	825210.354004	825726.631836	825726.629883	3	2	0.783357	826728.246094	826728.236816	827526.705078	827526.704102	00015	m	1970-01	49.573973	0
161	2	0.690616	830043.742920	830043.739990	830750.677979	830750.676025	3	1	0.918607	831751.940918	831751.928955	832678.687012	832678.685059	00015	m	1970-01	49.573973	1
162	2	0.428590	835193.729004	835193.727051	835638.727051	835638.726074	2	1	0.466594	836640.325195	836640.312988	837126.746826	837126.745117	00015	m	1970-01	49.573973	1
163	2	0.562559	839643.891113	839643.888916	840222.760010	840222.759033	3	1	0.443897	841223.820068	841223.812988	841670.791016	841670.789062	00015	m	1970-01	49.573973	0
